feature	ASV1	ASV2	ASV3	ASV4	ASV10	ASV11	ASV13	ASV15	ASV17	ASV18	ASV27	ASV28	ASV33	ASV36	ASV53	ASV62	ASV63	ASV67	ASV68	ASV73	ASV74	ASV76	ASV81	ASV82	ASV86	ASV87	ASV88	ASV90	ASV93	ASV99	ASV100	ASV105	ASV107	ASV108	ASV117	ASV121	ASV126	ASV129	ASV137	ASV138	ASV139	ASV147	ASV148	ASV161	ASV169	ASV182	ASV188	ASV190	ASV205	ASV215	ASV226	ASV228	ASV233	ASV234	ASV238	ASV240	ASV245	ASV261	ASV262	ASV263	ASV275	ASV301	ASV348	ASV362	ASV365	ASV369	ASV399	ASV404	ASV412	ASV414	ASV419	ASV439	ASV449	ASV493	ASV498	ASV504	ASV530	ASV576
Preg.Feces.PD.2256.week6.2	4.34142479179642	4.3353044054691	4.75476838747666	1.92781344560887	5.03457197235637	2.6285078318042	0.829201156940761	5.39897965333577	-2.9549884769775	2.28675853808214	1.27911802761976	3.04642640098365	-0.757763899641281	3.44526896833132	2.7421050095279	1.34907661622667	-0.182399754737719	2.53394924917919	3.00084889248733	0.682597682748886	2.07544944441494	4.88217117302418	0.62853046147861	0.223065353370445	0.62853046147861	-0.182399754737719	-2.9549884769775	3.2229556370731	0.0407437965764909	4.00250889389945	2.31286968208583	1.54482119335276	2.63226018142275	3.97745941459501	-0.4700818271895	-2.9549884769775	-0.4700818271895	1.66998433630677	-2.9549884769775	2.57444061053392	1.24970414241347	-2.9549884769775	-2.9549884769775	2.21549551806065	0.0895339607459228	-2.9549884769775	-2.9549884769775	-2.9549884769775	1.18814624941403	-2.9549884769775	-2.9549884769775	-1.56869411585761	0.758583589726808	-2.9549884769775	-1.16322900774945	0.758583589726808	1.36249963655881	-0.121775132921284	-2.9549884769775	-2.9549884769775	-2.9549884769775	-0.0646167190813354	-2.9549884769775	-2.9549884769775	-2.9549884769775	-2.9549884769775	0.340848389026829	-2.9549884769775	-2.9549884769775	-2.9549884769775	0.600359584511914	-2.9549884769775	-0.875546935297664	-2.9549884769775	-2.9549884769775	-2.9549884769775	-2.9549884769775	-2.9549884769775
Preg.Feces.PD.2258.week0	3.49529667363822	1.75910705556498	6.16802121152429	3.31487806699036	3.95030751829782	3.34114599381097	1.93237877683902	-0.552527872948984	3.37214209417993	2.57502979338443	1.23923159627907	0.738456308366581	1.96955778008077	1.2836833588499	1.298072096302	-0.0600513878511901	1.41902470671967	0.713138500382292	-0.311365816132096	-0.647838052753309	0.575937378868807	2.76000387162751	-0.117209801691139	1.70353720441017	1.62428783275603	2.28601881708259	1.44402600892508	1.83706859703469	-0.647838052753309	1.46841746204924	1.19271158064418	-2.95042314574735	1.70353720441017	1.95485163269107	0.140619307610961	0.66049476689687	0.345413720256974	-0.0600513878511901	3.17206966376703	-0.647838052753309	-0.242372944645145	-2.95042314574735	0.546084415719125	0.810776969946208	0.268452679120846	-0.465516495959354	-0.552527872948984	0.0453091278066361	-0.311365816132096	-2.95042314574735	-2.95042314574735	-0.242372944645145	-0.0600513878511901	0.575937378868807	-0.242372944645145	-2.95042314574735	-0.870981604067519	-1.00451299669204	-0.552527872948984	-2.95042314574735	-0.242372944645145	-1.00451299669204	-1.34098523331325	-0.465516495959354	-2.95042314574735	-1.1586636765193	-1.34098523331325	-0.385473788285818	-2.95042314574735	-2.95042314574735	-2.95042314574735	-2.95042314574735	-2.95042314574735	-2.95042314574735	-2.95042314574735	-2.95042314574735	-2.95042314574735	-2.95042314574735
Preg.Feces.PD.2258.week3	4.18891509138272	2.53183314670981	5.19250112673329	5.47627212587625	4.17505805672129	1.57700875083341	4.47725225720873	2.1212000684432	4.45891221403872	3.11425992129168	2.37997079740056	-1.53205220802758	0.969383743711628	2.15682724608635	2.90588205858459	1.16257497274249	4.18035959332667	0.619709995231879	-0.00599590453253392	-0.433439919359474	1.27735048733491	3.59784650689549	-3.14149012046168	-0.00599590453253392	0.355017441004797	1.85572215330243	0.985644264583408	1.27735048733491	0.19071438971352	1.18924321982465	1.27735048733491	-3.14149012046168	1.03289714943395	2.24758160935482	2.88919513979958	0.442028817994426	1.00164460592985	0.665172369308636	1.26522912680257	0.865843064770787	-1.06204857878185	-3.14149012046168	0.865843064770787	0.828801793090438	-0.502432790846425	0.522071525667963	1.10700512158768	-0.368901398221902	0.22580570952479	-3.14149012046168	-3.14149012046168	-0.656583470673683	0.665172369308636	-0.433439919359474	-3.14149012046168	-3.14149012046168	0.770532884966462	-3.14149012046168	-0.00599590453253392	-3.14149012046168	-3.14149012046168	-1.53205220802758	-0.656583470673683	-0.368901398221902	-3.14149012046168	-3.14149012046168	-3.14149012046168	-3.14149012046168	-3.14149012046168	-3.14149012046168	-3.14149012046168	-1.06204857878185	-3.14149012046168	-3.14149012046168	-3.14149012046168	-1.34973065123363	-3.14149012046168	-3.14149012046168
Preg.Feces.PD.2258.week6.2	4.96404240673206	2.70187755909885	5.53054225990303	2.49856572641306	4.03053337717117	2.94208536678433	1.96939096397888	2.81536519743557	-3.81135255181345	2.48575676812048	0.55809530065357	-0.515515685809123	2.90403083452123	2.28672173035279	2.56196723776356	2.34774283667848	1.39265413526334	1.21908536957898	0.0172888446756431	0.688457118516813	0.0598484590944391	3.6718918642604	1.65247925321216	0.842607798344071	0.933579576549798	0.898177649498882	1.00892901379158	2.50038225733946	-0.866913572647011	2.08029166001232	1.48195227291104	2.3306848537739	2.2241288807113	2.91368109035339	0.492712541390718	0.710436025235588	1.67758517434323	0.532452870040232	1.77214375696825	1.49195235624562	-0.515515685809123	-3.81135255181345	-3.81135255181345	1.3591314432247	0.299521312359859	0.0172888446756431	-3.81135255181345	-3.81135255181345	0.783767298321138	-3.81135255181345	-3.81135255181345	0.120473080910874	0.195980633419019	-1.17229522219819	-0.444056721826978	-0.720310098455136	-0.0736829335300836	-1.50876745881941	-3.81135255181345	-3.81135255181345	-0.515515685809123	-0.377365347328306	-0.720310098455136	-1.10330235071124	-3.81135255181345	-0.0736829335300836	-1.17229522219819	-1.73191101013362	-1.73191101013362	-2.71274026314534	-3.81135255181345	-2.0195930825854	-2.0195930825854	-3.81135255181345	-2.20191463937935	-3.81135255181345	-2.71274026314534	-1.50876745881941
Preg.Feces.PND.2181.week0	3.87197554107908	2.15267115106645	6.10032420151715	2.94794782670278	3.91779466304589	3.36627484845335	1.38899381970067	1.23995824054018	3.42017390357507	2.85296121913878	1.13657988608634	1.01009573897722	1.78931752830841	1.39665669244624	2.08597977656778	1.66312292574774	0.890907221712106	0.210338823359021	-0.770490429652705	-1.2813160534187	1.11657921937967	2.85651362074314	1.51189195602382	1.91508691559745	1.95518137279932	2.27403200807072	0.903486003918967	1.82476427730416	0.185021015374731	1.67475096374286	0.865264791098769	-3.47854063075492	1.60905570447747	1.24884718795743	-0.387498177396599	-0.300486800406969	1.30058286235661	-0.300486800406969	2.35627010630769	-1.17595553776087	-0.182703764750586	2.06663681372465	-0.343046414825765	0.726151988636051	-0.434018193031492	-0.259664805886714	0.975806665498593	0.0768074307344987	0.185021015374731	-3.47854063075492	-3.47854063075492	0.615803931467186	0.546811059980234	0.546811059980234	-0.839483301139656	-1.08064535795654	-1.5326304816996	-1.39909908907508	-1.08064535795654	-3.47854063075492	-3.47854063075492	-1.5326304816996	-1.2813160534187	-0.534101651588475	-3.47854063075492	-1.2813160534187	-1.86910271832081	-0.434018193031492	-3.47854063075492	-3.47854063075492	-3.47854063075492	-3.47854063075492	-3.47854063075492	-3.47854063075492	-2.3799283420868	-3.47854063075492	-1.39909908907508	-3.47854063075492
Preg.Feces.PND.2181.week3	3.65009822432686	3.56487317553467	5.6246274045214	4.2128069836185	3.62456057501539	1.80073528361654	3.60523377862203	1.54252902929771	4.27327950775413	2.08601061603776	1.42370811082891	-0.113626507703846	0.948081224028813	1.73448589807534	1.87781502615942	0.476572703603657	3.33359669635359	0.16860595998037	-0.253388450079005	-0.897745466469518	0.320411972848375	3.32316181906101	-0.806773688263791	-0.204598285909573	1.23388182838089	2.39101172394675	0.963006874245488	1.31522746783484	0.476572703603657	1.02057672606697	1.61069168072868	-1.16967918195316	0.977713021635184	1.51305321116476	2.0956030157292	1.19353053285732	-0.0504476060823143	0.793930544201555	1.44222715859615	-0.476532001393214	-0.386919842703527	3.17655834486914	0.476572703603657	-0.0921203024828823	-0.41590737957678	-0.253388450079005	1.90705687575392	-1.05189614629678	0.118175106353479	-3.94226790419294	-3.94226790419294	-0.94653563063895	0.6116089874076	0.232119365702696	-1.54437263139457	-3.94226790419294	0.0830837865422084	-3.94226790419294	-0.0302448987647948	-2.33282999175884	-3.94226790419294	-1.10905456013672	-0.764214073844995	-0.476532001393214	-3.94226790419294	-1.8628263625131	-2.55597354307305	-1.8628263625131	-2.55597354307305	-1.6396828111989	-1.8628263625131	-0.684171366171459	-3.94226790419294	-2.84365561552483	-2.55597354307305	-3.94226790419294	-3.94226790419294	-3.94226790419294
Preg.Feces.PND.2181.week6.2	4.62388493378449	3.4050235169648	5.42594016537831	2.216799069607	4.10469697402602	3.70600955504294	2.95575578619824	3.13152607950498	-3.32837837487256	2.73772971523119	1.77756709902802	-1.24893683319272	2.16055935128413	2.97789691207546	3.5601940846928	1.88110777796886	1.58427651086349	0.814756351518973	0.0389174551139147	-0.689321045257301	1.49993536242974	3.73123925341882	2.68777878482579	-0.19288415894341	1.98482760416923	0.542822636035332	-3.32837837487256	1.23596981659528	-0.555789652632778	1.49993536242974	0.948287744143496	1.8590074309682	1.82491321962522	1.73421665815441	0.798756010172532	-0.283855937149136	2.23996612888854	-0.19288415894341	1.83067692434197	1.18248113164429	0.521769226837499	-0.843471725084559	-0.150324544524614	0.226969686616854	-0.283855937149136	0.47828411489776	0.603447257851767	-3.32837837487256	0.962081066275832	-3.32837837487256	-3.32837837487256	-1.38246822581725	-0.438006616976395	-0.843471725084559	-0.763429017411023	-0.332646101318568	0.948287744143496	-0.0325415088682302	-0.438006616976395	-3.32837837487256	-3.32837837487256	-1.5366189056445	-0.332646101318568	-1.38246822581725	-3.32837837487256	-3.32837837487256	-1.13115379753634	-3.32837837487256	-3.32837837487256	-3.32837837487256	-3.32837837487256	-1.5366189056445	-3.32837837487256	-3.32837837487256	-1.94208401375267	-3.32837837487256	-3.32837837487256	-3.32837837487256
Preg.Feces.PND.2194.week0	4.33431286620355	1.2783617326565	6.69530469168761	2.18076335236999	3.29096325621049	4.45713369588989	1.00210835602835	0.213650995664076	3.79994386100291	3.01093233049423	-0.99032180866186	2.10072064469646	2.7938678252564	1.04656011859918	1.72877822862693	1.83303923895134	0.651905926595231	-0.00949255565013387	-2.78208127788992	0.550123232285289	1.10973902022071	2.29932308709455	1.70655509184222	2.55063751537545	2.82739051729504	2.79764854809631	-0.297174628101915	1.43742642728619	-0.584856700553696	1.34505310715518	0.906798176224021	-2.78208127788992	1.50837816325848	0.979118837803647	-0.217131920428378	0.0511320661663009	1.79262970061347	-1.17264336545581	3.01397647287546	-0.99032180866186	-0.99032180866186	2.39970227240217	0.0511320661663009	0.308961175468401	-0.384186005091545	-0.479496184895869	1.54865206239642	1.06806632382014	-0.074031076787705	-2.78208127788992	-2.78208127788992	0.683654624909811	-1.68346898922181	0.436794546978286	-0.99032180866186	-2.78208127788992	-2.78208127788992	-1.68346898922181	-0.99032180866186	-0.836171128834602	-2.78208127788992	-2.78208127788992	-2.78208127788992	-1.17264336545581	-2.78208127788992	-1.39578691677002	-2.78208127788992	-0.217131920428378	-2.78208127788992	-0.99032180866186	-2.78208127788992	-2.78208127788992	-2.78208127788992	-2.78208127788992	-2.78208127788992	-2.78208127788992	-2.78208127788992	-2.78208127788992
Preg.Feces.PND.2194.week3	3.76239186974092	1.94007568005221	6.21696340571737	5.1907799872862	3.3794569388571	2.41406073459713	4.13256091202453	0.595454015332883	4.7685846089714	2.8217309152636	1.63088740237946	0.341219876948643	1.06034254391185	1.41316391853459	1.53194745452456	-0.405994524881578	3.95355925394024	0.417205783926565	-1.21692474109791	-0.657308953162484	1.00769881042643	3.06666182076272	0.487823351140518	0.746684985056807	2.09270544703876	2.37351464020278	1.07308156968928	0.710966902454728	0.200141278688737	0.200141278688737	0.728985407957406	-3.29636628277774	0.635459349946583	0.764076727768676	1.67344701679826	0.417205783926565	2.69759514452883	-0.588316081675533	1.13445051606557	-0.811459632989743	-1.35045613372243	2.90616923441018	0.952128959271616	-0.118312452429798	-0.811459632989743	-0.898471009979373	2.5413641643882	1.35759406737978	-0.351927303611303	-3.29636628277774	-3.29636628277774	0.574834728130148	-0.25184384505432	0.070929547208731	-1.91007192165785	-3.29636628277774	0.0358382273974608	-3.29636628277774	-0.588316081675533	-0.657308953162484	-3.29636628277774	-3.29636628277774	-3.29636628277774	-0.523777560537962	-3.29636628277774	-1.68692837034364	-3.29636628277774	-1.91007192165785	-0.993781189783698	-1.35045613372243	-3.29636628277774	-0.898471009979373	-3.29636628277774	-3.29636628277774	-3.29636628277774	-3.29636628277774	-3.29636628277774	-3.29636628277774
Preg.Feces.PND.2194.week6.2	4.84260255551062	2.55254372233575	4.86872886010284	2.14292060407892	3.82700205950879	4.15615556752049	1.93528123930068	2.7167210270063	-2.9322532111549	4.02714530097907	1.30185329344236	0.012185768011538	2.70253639201435	1.87176783357835	2.35095051758309	1.35820622999349	0.917894390555156	0.979769794273244	0.012185768011538	1.71213768798647	3.77826989829753	3.57800512936825	2.32524216087288	1.5220940850986	0.245800619193043	-0.986343062099589	1.30185329344236	1.95809591706685	-0.447346561366902	2.00222072197579	2.18574060126185	0.203241004774247	2.33043697774998	2.13034182187206	-0.0990398670986864	1.57860629536195	-1.14049374192685	-0.367303853693366	2.84539911206775	1.56755645917536	-0.367303853693366	-2.9322532111549	-2.9322532111549	0.623094850334511	-0.986343062099589	-0.367303853693366	-1.54595885003501	-2.9322532111549	0.468944170507253	-2.9322532111549	-2.9322532111549	-1.3228152987208	0.705332948571483	-1.3228152987208	-0.0418814532587377	0.112269226568521	-2.9322532111549	-1.14049374192685	0.32584332686658	-2.9322532111549	-0.534357938356532	-2.9322532111549	-2.9322532111549	-0.986343062099589	-2.9322532111549	-0.534357938356532	-1.3228152987208	-2.9322532111549	-2.9322532111549	-2.9322532111549	-0.986343062099589	-2.9322532111549	-2.9322532111549	-2.9322532111549	-2.9322532111549	-2.9322532111549	-2.9322532111549	-2.9322532111549
Preg.Feces.PND.2232.week0	4.52613198566619	2.46811075834332	6.28005937958347	3.0804965822588	4.07927132408886	4.22130064338378	1.70350461380123	2.01858566044112	2.64418679879954	2.83649844866858	2.76864097327295	3.49526408302928	3.09441792077741	2.69125430965753	2.5897178904381	1.34329609728118	1.5062574067906	1.28873711303075	-0.81914236396962	0.142268803185004	0.997934913242725	2.91301759850278	-0.339569283707734	1.72185375246942	2.69355052191788	2.69355052191788	0.304787732682779	1.65933339548809	0.726782142742154	0.892574397584898	1.03474888636544	-3.38409172143116	1.7339020909856	1.7398722579721	0.400097912487104	-1.08150662843711	1.45219018552032	-0.0518872112559532	0.487109289476734	-1.18686714409494	-0.339569283707734	-3.38409172143116	-0.0518872112559532	0.805563020595269	-0.745034391815898	-0.676041520328947	-0.388359447877166	-3.38409172143116	0.142268803185004	-3.38409172143116	-3.38409172143116	1.1485077717221	0.527931283996989	0.253494438295229	-1.30465017975132	-1.08150662843711	-0.0167958914446831	-0.676041520328947	0.422570768339163	0.56715199715027	-0.899185071643157	-3.38409172143116	-3.38409172143116	-1.30465017975132	-3.38409172143116	-3.38409172143116	-3.38409172143116	-0.550878377374941	-3.38409172143116	-3.38409172143116	-3.38409172143116	-3.38409172143116	-2.28547943276305	-3.38409172143116	-3.38409172143116	-3.38409172143116	-3.38409172143116	-3.38409172143116
Preg.Feces.PND.2232.week3	4.01879675813952	2.93159686152316	5.24328929269664	3.3455365966223	3.79187995645868	1.22738054276177	4.7561461535742	2.71903541953949	2.9090031086148	2.44355925276721	1.42805123822392	-1.08106966968468	1.4702120490482	2.9262635155478	2.75267377868832	1.74519920201873	3.06393072888981	0.821915434653604	-0.417775452274411	1.4702120490482	-0.969844034574451	3.44645688931739	-3.91428301374089	-0.695407188872691	1.22738054276177	1.93791946603358	0.0175426189834344	1.16712135124357	0.403205099795419	0.873208729041155	1.06932360796745	-3.91428301374089	0.650065177726945	2.04929632987755	2.59597532678226	0.945529390620781	0.3761764274075	0.305224691435215	0.0175426189834344	-0.0641354120308329	-1.96837286468558	1.69884509264718	1.10959750710538	0.91403072356141	-1.42937636395289	-0.38792248912473	-0.107620523970572	-1.14169429150111	0.348396863300424	-0.0224627156302648	-3.91428301374089	-1.34933365627935	-0.303365101096667	-0.546987183754417	-1.20623281263868	-3.91428301374089	0.596576492775959	-3.91428301374089	0.574353355991248	0.429522408112792	-0.38792248912473	-1.14169429150111	-1.61169792074685	-0.417775452274411	-3.91428301374089	-1.42937636395289	-2.81567072507278	-1.96837286468558	-1.61169792074685	-2.527988652621	-3.91428301374089	-0.107620523970572	-3.91428301374089	-1.96837286468558	-3.91428301374089	-1.08106966968468	-3.91428301374089	-3.91428301374089
Preg.Feces.PND.2232.week6.2	4.30611830697409	2.62828695361197	5.59870141918167	1.27514479980898	4.05247768547074	4.69358398790564	0.364274135404163	3.28569051498229	-3.24664377724006	3.00526010592583	3.37874859076789	2.6026810027068	2.35177818175831	2.24641766610049	0.943010964786364	0.603503824469997	-0.413430433183845	1.79678133967918	2.21718802778555	0.927743492655575	1.11006504944953	4.02505992964731	-0.413430433183845	1.44470410498908	3.16353110472611	2.9798928920474	-0.538593576137852	2.37375708847709	-0.202121339516639	1.46288642407227	2.07636620189835	-3.24664377724006	1.8773202021632	2.74980831137896	0.685181855484264	-3.24664377724006	-1.63720586480596	0.120652052746412	-0.068589946892116	1.04381566390833	1.0018514648093	2.84692599280507	-3.24664377724006	1.92950595533377	0.624557233667829	-0.068589946892116	0.364274135404163	-0.848748504441691	0.491025841043307	-3.24664377724006	-3.24664377724006	-1.45488430801201	1.31770441422777	-3.24664377724006	-0.202121339516639	0.187343427245085	0.308704284249352	1.8471064235667	-3.24664377724006	-1.16720223556023	-3.24664377724006	-0.302204798073621	-3.24664377724006	-1.86034941612017	-3.24664377724006	-3.24664377724006	-1.63720586480596	-3.24664377724006	-3.24664377724006	-3.24664377724006	-1.16720223556023	-3.24664377724006	-2.14803148857195	-3.24664377724006	-3.24664377724006	-3.24664377724006	-3.24664377724006	-3.24664377724006
Preg.Feces.PND.2257.week0	3.32350739430882	2.30391709259686	5.98800567703506	2.80290825871585	4.22321577242667	2.68957957340885	1.76071005932783	0.974781145316922	3.62763179706452	2.71913837565039	2.11865002557315	2.59526889393761	1.58091694888724	1.96597318536419	1.7350676287145	0.0303195364760701	0.649358744882294	0.281633964756976	0.687099072865141	-2.60873779313919	0.281633964756976	3.22314468414433	0.224475550917028	0.946610268350225	1.17545184077907	2.61161803193914	1.55014529022048	1.34250592544224	0.163850929100593	1.12893182514418	2.01623502014508	-2.60873779313919	2.17038569997234	1.65394208390213	-0.123831143351188	-2.60873779313919	-0.306152700145143	0.856998109660538	3.40985542135705	-0.816978323911133	0.0993124079630217	-2.60873779313919	0.526756422789961	1.12893182514418	-0.306152700145143	-0.816978323911133	-2.60873779313919	-0.411513215802969	0.0303195364760701	-2.60873779313919	-2.60873779313919	-0.0437884356776517	0.917622731476973	-0.0437884356776517	-0.816978323911133	-1.51012550447108	-2.60873779313919	-1.51012550447108	-0.999299880705088	-2.60873779313919	-0.662827644083875	-2.60873779313919	-2.60873779313919	0.0303195364760701	-2.60873779313919	-0.999299880705088	-1.2224434320193	-0.662827644083875	-2.60873779313919	-2.60873779313919	-2.60873779313919	-2.60873779313919	-2.60873779313919	-2.60873779313919	-2.60873779313919	-2.60873779313919	-2.60873779313919	-1.51012550447108
Preg.Feces.PND.2257.week3	4.12756977820786	1.97795402999524	5.83381937222988	5.36126184690662	3.55568899918786	2.59753864337817	4.96227391149749	1.70202297407898	4.05828170376674	2.14118192797362	2.45414415709848	-2.97080586038293	1.08963715016349	2.31746117031161	2.27621821177756	0.640112052261299	4.45812133441935	0.525701701083555	-0.773581283046706	-0.572910587584554	1.75658195832942	2.8282867940776	-1.17904639115487	0.0737165773404978	0.790394255310637	1.46001093846039	0.790394255310637	0.961019772341401	0.248069964485276	0.742766206321383	1.58307103121762	-2.97080586038293	1.10673158352279	1.41122077429096	2.62018112012793	-2.97080586038293	-0.0263668812164846	0.584542201106488	0.961019772341401	0.0249264131710659	-0.668220767388879	3.84702471107122	0.361398649792279	0.361398649792279	-2.97080586038293	-0.485899210594925	0.900395150524966	1.24870184479318	-0.137592516326709	-0.137592516326709	-0.773581283046706	-1.17904639115487	-0.137592516326709	-0.485899210594925	-1.17904639115487	-1.36136794794882	-0.0804341024867604	-2.97080586038293	-1.17904639115487	-2.97080586038293	-1.58451149926303	-1.87219357171482	-1.02489571132761	-2.97080586038293	-2.97080586038293	-2.97080586038293	-2.97080586038293	-1.58451149926303	-2.97080586038293	-2.97080586038293	-2.97080586038293	-2.97080586038293	-2.97080586038293	-2.97080586038293	-2.97080586038293	-1.87219357171482	-2.97080586038293	-2.97080586038293
Preg.Feces.PND.2257.week6.2	3.97609955664271	1.70409788702075	5.66708883270971	3.11713975650766	4.50928208750998	2.06438077233568	0.54335381724563	5.21438376653095	-0.768832571720539	1.77389364895629	0.750993182023875	3.4548680117156	-2.71474272077585	4.13007275843241	2.25507057880015	1.04645739491771	1.27424132578842	2.4726430850649	3.22805665435085	-0.229836070987852	-0.635301179096016	4.01746798569135	-0.00669251967364193	0.420751495153298	1.37960184144625	0.781764840690628	-2.71474272077585	2.20523820505227	0.504133104092349	2.34785231225111	2.28246955298826	-2.71474272077585	2.33511328647368	2.89105934552015	-1.32844835965596	-2.71474272077585	0.0578460014639292	0.617461789399352	-2.71474272077585	1.87022475789472	0.54335381724563	2.22689970183345	-2.71474272077585	0.974136733338084	0.463311109572094	-2.71474272077585	-2.71474272077585	0.504133104092349	1.76259409370235	-2.71474272077585	-2.71474272077585	-1.10530480834175	-0.316847447977481	-2.71474272077585	-0.412157627781806	0.504133104092349	1.19728028465229	-0.768832571720539	-2.71474272077585	-2.71474272077585	-2.71474272077585	-2.71474272077585	-2.71474272077585	-1.61613043210774	-0.768832571720539	-2.71474272077585	-0.412157627781806	-2.71474272077585	-2.71474272077585	-2.71474272077585	-0.00669251967364193	-2.71474272077585	-2.71474272077585	-2.71474272077585	-1.10530480834175	-2.71474272077585	-2.71474272077585	0.280989552778139
